东营,2016-08-08,42,22~77,优,20,46.5,21.3,0.967,18.1,80,170
东营,2016-08-09,51,25~60,良,24.2,54.8,29.8,0.842,15.7,136,229
东营,2016-08-10,64,46~121,良,32.8,69.8,46.7,0.942,24,241,281
东营,2016-08-11,74,54~116,良,46,88.2,50.4,1.1,22.5,231,310
东营,2016-08-12,76,55~110,良,46.2,94.1,37.5,1.158,23,219,314
东营,2016-08-13,93,51~143,良,65.8,114,40.5,1.196,19.3,210,332
东营,2016-08-14,61,32~76,良,39,69.4,17.4,1.058,16.1,138,278
东营,2016-08-15,56,31~85,良,29.3,67.8,13.2,1.225,14.7,90,250
东营,2016-08-16,39,23~52,优,12.5,34.2,14.5,1,15.6,135,135
东营,2016-08-17,55,35~79,良,28.6,61.8,25,1.213,31.7,98,210
东营,2016-08-18,73,62~89,良,44.6,95.2,29.8,1.463,29.9,160,306
东营,2016-08-19,68,24~93,良,40.1,88.8,18.8,1.342,25.1,83,278
东营,2016-08-20,46,21~57,优,19.6,46.8,9.3,0.935,9.7,114,172
东营,2016-08-21,53,46~61,良,25.9,55.8,11,0.875,12.3,146,188
东营,2016-08-22,50,36~62,优,20.4,51.7,9.1,0.743,17.5,154,162
东营,2016-08-23,59,32~104,良,25.6,61.4,19.1,0.921,27,208,204
东营,2016-08-24,103,69~134,轻度污染,66.5,136.6,52.5,1.521,40.5,253,335
东营,2016-08-25,71,24~133,良,42.3,92.8,21.5,1.042,19.4,105,232
东营,2016-08-26,35,29~46,优,9.5,34.6,10.5,0.638,19.5,101,133
东营,2016-08-27,57,30~84,良,23.4,59.3,24.8,0.9,28.5,187,268
东营,2016-08-28,55,36~78,良,25.5,60.8,22.7,1.033,28.5,130,221
东营,2016-08-29,60,37~88,良,28.7,72.1,29.5,1.042,37.3,140,219
东营,2016-08-30,64,43~100,良,29.2,67.8,34,0.921,28.6,200,232
东营,2016-08-31,87,56~118,良,51.5,119.5,54.4,1.158,33.5,200,298
东营,2016-09-01,74,44~106,良,34.6,96.5,43.7,0.958,32.1,119,276
东营,2016-09-02,55,33~70,良,18.5,60.6,41.2,0.85,31.8,149,191
东营,2016-09-03,44,31~56,优,18.6,44.6,23.3,1,19.2,114,95
东营,2016-09-04,66,49~103,良,37,77.3,27.1,0.988,20.3,206,199
东营,2016-09-05,87,58~140,良,59.3,114.9,36.9,1.117,27.4,246,274
东营,2016-09-06,109,64~199,轻度污染,72.2,143.4,37.4,1.296,37.8,210,326
东营,2016-09-07,79,50~123,良,56.3,97.4,32.9,1.308,32.4,146,301
东营,2016-09-08,92,57~144,良,65.6,117.3,49.5,1.313,39.1,205,301
东营,2016-09-09,128,62~218,轻度污染,92.8,164.7,58,1.613,54.8,205,329
东营,2016-09-10,114,50~147,轻度污染,80.1,155.9,51.3,1.479,42.8,200,338
东营,2016-09-11,74,34~129,良,43.5,93.7,26.6,1.15,30.8,144,245
东营,2016-09-12,59,38~80,良,37.5,66.4,28.3,0.958,25.2,179,218
东营,2016-09-13,59,49~74,良,32.8,66.9,19.3,1.004,24.7,157,194
东营,2016-09-14,94,51~130,良,66.5,119.8,34.8,1.204,27.7,172,286
东营,2016-09-15,133,71~189,轻度污染,99.3,165.6,40.5,1.467,33.2,240,330
东营,2016-09-16,79,51~104,良,54.6,103.8,37,1.121,27.1,156,286
东营,2016-09-17,55,29~77,良,27.7,63.1,13.3,0.826,17.6,118,211
东营,2016-09-18,36,32~50,优,7.3,36.1,10.6,0.65,15.6,76,102
东营,2016-09-19,41,31~57,优,12.7,40.3,16.5,0.813,20.3,137,108
东营,2016-09-20,59,31~84,良,29.3,65.8,37.6,0.929,44.4,173,210
东营,2016-09-21,68,42~108,良,39.5,79.5,33.4,0.775,44.5,171,212
东营,2016-09-22,131,33~208,轻度污染,95.8,165.9,59.5,1.567,54.3,306,317
东营,2016-09-23,128,91~211,轻度污染,93.3,169.6,44,1.25,48.7,240,338
东营,2016-09-24,140,101~238,轻度污染,106.5,183.8,39.6,1.25,46.5,225,344
东营,2016-09-25,111,64~200,轻度污染,80.8,151.5,33.3,1.238,35.8,194,297
东营,2016-09-26,85,67~140,良,58,102.6,29.2,0.858,25.3,184,265
东营,2016-09-27,86,52~162,良,49.2,117,29.3,1.171,25.4,130,276
东营,2016-09-28,45,31~68,优,15.6,46,10.1,0.667,12.3,80,190
东营,2016-09-29,51,30~87,良,24.2,55.5,28.6,0.813,28.6,100,211
东营,2016-09-30,62,34~84,良,37.9,75.2,32.5,1.233,42.1,180,236
东营,2016-10-01,133,77~185,轻度污染,100,175.5,73.4,1.55,53.7,267,336
东营,2016-10-02,53,26~91,良,29.7,62,25.4,0.8,26.2,100,179
东营,2016-10-03,103,49~155,轻度污染,74.8,128.3,46.7,1.321,30.7,215,292
东营,2016-10-04,111,71~160,轻度污染,81.7,140.5,34.9,1.192,24.6,206,331
东营,2016-10-05,68,35~169,良,35.4,82.8,17,0.763,19.1,102,179
东营,2016-10-06,45,33~57,优,20.8,45.5,16.1,0.717,15.7,103,120
东营,2016-10-07,53,32~71,良,28.5,58.7,28.4,0.954,29.8,88,192
东营,2016-10-08,60,47~82,良,30,66.4,19.1,0.858,22.1,92,235
东营,2016-10-09,65,38~97,良,40.4,76.8,39.3,0.946,39,142,263
东营,2016-10-10,98,79~127,良,69.6,138.9,54,1.321,58,134,342
东营,2016-10-11,102,66~144,轻度污染,73.2,140.3,48.2,1.271,56.2,195,325
东营,2016-10-12,109,64~169,轻度污染,81.7,144.6,27.2,1.163,38.6,172,310
东营,2016-10-13,167,96~244,中度污染,127.4,236.9,65.3,1.633,68.3,155,344
东营,2016-10-14,144,88~199,轻度污染,109,185.6,75.6,1.488,65.3,205,349
东营,2016-10-15,104,48~144,轻度污染,76.8,127.9,31.5,1.242,43.6,139,312
东营,2016-10-16,68,46~90,良,45.9,72.8,19.4,0.871,25.3,88,220
东营,2016-10-17,92,69~134,良,64.5,112.2,24.7,1.158,34.5,140,291
东营,2016-10-18,157,59~236,中度污染,116,183,46.8,1.638,49.3,192,298
东营,2016-10-19,203,158~266,重度污染,156.7,246.8,57.5,2.063,73.4,229,355
东营,2016-10-20,107,59~180,轻度污染,74.4,135.8,23.2,1.158,30.5,105,308
东营,2016-10-21,71,49~85,良,47.7,87.3,27.5,1.004,33.6,111,293
东营,2016-10-22,54,36~84,良,32.4,61,15.6,0.738,19.5,74,243
东营,2016-10-23,42,28~52,优,18.6,41.8,16.6,0.679,20.4,83,189
东营,2016-10-24,61,50~84,良,39,69.3,44.3,1.225,42,63,257
东营,2016-10-25,101,55~162,轻度污染,75.2,110.7,43,1.463,47.2,88,318
东营,2016-10-26,110,36~176,轻度污染,70.6,135.2,39,1.388,47.6,63,287
东营,2016-10-27,48,23~67,优,19,52.8,21.3,0.642,36.7,67,203
东营,2016-10-28,43,30~57,优,18.5,43.1,21,0.775,24.3,64,186
东营,2016-10-29,44,30~69,优,16.6,47.5,21.4,0.725,38.7,65,183
东营,2016-10-30,91,74~115,良,61.9,124.2,47,1.229,65.2,154,331
东营,2016-10-31,43,21~125,优,18.4,47.8,15.2,0.654,21.2,67,134
东营,2016-11-01,58,43~80,良,32.7,65.1,43.2,0.696,44.3,96,208
东营,2016-11-02,131,89~193,轻度污染,98.8,166.9,69,1.575,85,58,322
东营,2016-11-03,161,122~183,中度污染,121.8,198.3,55.5,1.85,76.4,104,336
东营,2016-11-04,160,113~234,中度污染,122.5,207.8,61.5,1.858,76.8,154,317
东营,2016-11-05,168,65~277,中度污染,127.3,211.1,52.9,1.633,56.5,140,291
东营,2016-11-06,101,77~168,轻度污染,75.1,104,15.4,0.771,20.1,122,196
东营,2016-11-07,69,53~104,良,49.2,77.6,17.3,0.9,35.3,62,172
东营,2016-11-08,63,24~93,良,38,67.3,22,0.867,40.9,79,210
东营,2016-11-09,75,42~122,良,51.2,87.5,42.3,1.154,55.9,68,263
东营,2016-11-10,90,72~129,良,61.8,121.5,48.9,1.104,46.1,92,288
东营,2016-11-11,144,127~161,轻度污染,101.8,214,57.3,1.596,62.8,82,335
东营,2016-11-12,114,73~173,轻度污染,76.2,172.5,38.2,1.209,46,74,279
东营,2016-11-13,165,73~216,中度污染,123.4,207,44.3,1.725,61.7,103,291
东营,2016-11-14,158,65~305,中度污染,110.9,198.6,40.5,1.721,49.6,96,266
东营,2016-11-15,63,52~81,良,21.6,76,29.6,0.752,31.9,73,136
东营,2016-11-16,83,72~95,良,51.2,115.4,43.7,1.17,52.1,88,219
东营,2016-11-17,154,95~275,中度污染,117.8,197.8,69.9,1.813,80.5,94,299
东营,2016-11-18,112,74~175,轻度污染,83.7,141.1,48.6,1.413,54.3,94,244
东营,2016-11-19,140,55~235,轻度污染,102.5,150.8,39.9,1.638,44.3,59,0
东营,2016-11-20,58,40~74,良,24,67.5,31,0.875,23.5,71,0
东营,2016-11-21,38,20~63,优,16,38.3,23.3,0.788,17.9,78,0
东营,2016-11-22,38,31~48,优,16.9,37.5,26.2,1.067,19.5,71,0
东营,2016-11-23,59,35~88,良,38.2,64.4,42.6,1.117,42,83,0
东营,2016-11-24,94,67~127,良,69.7,111.5,71.7,1.508,54.2,70,0
东营,2016-11-25,152,103~214,中度污染,114.9,185.3,101.8,2.183,76.6,51,0
东营,2016-11-26,212,152~314,重度污染,148.8,276.9,88.9,2.308,80.2,46,0
东营,2016-11-27,167,60~278,中度污染,115.9,238,73.8,1.921,58.8,70,0
东营,2016-11-28,95,54~196,良,68.3,118.9,82.3,1.679,65.1,79,0
东营,2016-11-29,205,150~241,重度污染,156.9,241.9,100.5,2.213,91,58,0
东营,2016-11-30,200,132~254,中度污染,153.6,232.7,92.9,2.15,67.7,60,0
东营,2016-12-01,145,35~269,轻度污染,107.5,165.3,58.9,1.713,56.2,82,0
东营,2016-12-02,194,61~328,中度污染,153.6,232,117.3,2.3,94.6,86,0
东营,2016-12-03,224,142~290,重度污染,176.5,282.5,99,2.3,90.7,79,0
东营,2016-12-04,254,200~346,重度污染,204.2,294.3,75.8,2.279,75.5,44,0
东营,2016-12-05,85,35~256,良,53.7,101,36,1.304,32.3,61,0
东营,2016-12-06,136,75~200,轻度污染,101.8,173.7,104.2,2.025,64.2,58,0
东营,2016-12-07,133,59~224,轻度污染,96.5,158.3,82.6,1.888,60.8,62,0
东营,2016-12-08,168,47~273,中度污染,123.8,192.1,62.1,1.921,53.2,63,0
东营,2016-12-09,40,27~57,优,13.3,40.1,28.2,0.9,27.5,73,0
东营,2016-12-10,66,36~99,良,43.1,74.4,42.6,1.204,51,61,0
东营,2016-12-11,127,63~186,轻度污染,95.6,140.9,80.3,1.479,53.3,76,0
东营,2016-12-12,144,83~198,轻度污染,109.3,162.7,58.7,1.85,56.8,43,0
东营,2016-12-13,40,24~72,优,13,40.5,26.6,0.848,14.5,76,0
东营,2016-12-14,49,34~67,优,25.2,51.6,42.6,1.067,33.2,73,0
东营,2016-12-15,98,48~172,良,70.7,108.8,69,1.713,50.1,62,0
东营,2016-12-16,117,79~158,轻度污染,86.8,145.9,111.9,2.054,59.6,68,0
东营,2016-12-17,184,147~211,中度污染,139,208.3,86.6,2.017,66,120,0
东营,2016-12-18,254,203~321,重度污染,203.5,296.5,114.8,2.725,88.8,69,0
东营,2016-12-19,227,159~330,重度污染,178.7,245.3,35.1,2.688,57.8,31,0
东营,2016-12-20,167,98~231,中度污染,128.3,185.8,31.7,2.229,39.7,64,0
东营,2016-12-21,237,172~283,重度污染,187.6,264.5,37.3,3.125,43.7,59,0
东营,2016-12-22,173,114~293,中度污染,126.9,195.3,54.8,2.975,46.7,40,0
东营,2016-12-23,68,34~149,良,42,79.8,51.7,1.667,40,69,0
东营,2016-12-24,69,52~93,良,45.5,83.5,49.5,1.563,49.2,57,0
东营,2016-12-25,116,95~138,轻度污染,87,135.3,69.8,2.117,61.9,24,0
东营,2016-12-26,84,29~169,良,56.9,91.5,38,1.454,34,57,0
东营,2016-12-27,98,52~130,良,72.6,96.9,57.8,1.796,46.8,56,0
东营,2016-12-28,213,156~265,重度污染,164.3,210.5,67.7,2.371,57.2,69,0
东营,2016-12-29,151,67~228,中度污染,114.4,158.1,68.1,1.983,51.7,80,0
东营,2016-12-30,156,102~202,中度污染,117.4,179.1,97,2.05,65.6,46,0
东营,2016-12-31,239,169~385,重度污染,183.4,273.6,121.1,2.646,74.8,66,0
东营,2017-01-01,317,43~455,严重污染,268.5,365.5,85.8,3.129,80.8,77,0
东营,2017-01-02,203,117~348,重度污染,159,225.7,54.1,2.996,57.1,39,0
东营,2017-01-03,247,195~329,重度污染,196.9,267.3,58.3,4.267,72.8,37,0
东营,2017-01-04,156,113~204,中度污染,117.5,179.5,52.4,2.958,59,39,0
东营,2017-01-05,146,43~217,轻度污染,107.9,164.8,44.4,2.2,51.1,59,0
东营,2017-01-06,89,63~159,良,62,108.8,39.2,1.767,58.4,72,0
东营,2017-01-07,69,53~85,良,46.8,82.5,35.4,1.454,41.6,61,0
东营,2017-01-08,112,70~186,轻度污染,84.3,114.2,43.9,1.896,37.3,58,0
东营,2017-01-09,122,37~225,轻度污染,81.9,126.5,48.6,2.025,44.9,72,0
东营,2017-01-10,92,28~169,良,58.4,107.1,58.8,1.867,47.5,83,0
东营,2017-01-11,143,65~228,轻度污染,103.6,182.7,100.6,2.539,76.8,72,0
东营,2017-01-12,287,212~369,重度污染,237,331.3,91.7,3,85.5,53,0
东营,2017-01-13,138,40~328,轻度污染,95.6,156.8,57.7,2.004,52,78,0
东营,2017-01-14,61,33~84,良,26.3,76.1,49.8,1.379,40.7,72,0
东营,2017-01-15,45,28~64,优,21,47.2,33.3,1.208,31.8,102,0
东营,2017-01-16,80,55~113,良,55.5,93.4,56.5,1.233,44.8,46,0
东营,2017-01-17,184,79~271,中度污染,141.8,206.1,94.9,1.952,57,59,0
东营,2017-01-18,215,123~324,重度污染,172,243.1,66.3,2.704,64.8,62,0
东营,2017-01-19,189,72~368,中度污染,136.8,227.2,62.3,2.458,55.3,62,0
东营,2017-01-20,42,24~68,优,10.3,44.5,31.3,0.879,24.1,95,0
东营,2017-01-21,91,52~140,良,54.5,106.4,56.1,1.267,43.5,66,0
东营,2017-01-22,41,28~65,优,17.8,42,34.1,0.688,26.6,70,0
东营,2017-01-23,65,39~93,良,45.3,73.5,51,1.1,44.4,67,0
东营,2017-01-24,86,69~107,良,63.8,97,38.9,1.175,41.9,80,0
东营,2017-01-25,234,108~319,重度污染,185.9,238,86.7,2.079,52.6,94,0
东营,2017-01-26,202,120~317,重度污染,155.4,233.7,64.8,1.758,31.7,120,0
东营,2017-01-27,64,27~281,良,35.2,69.6,38.7,0.892,16.6,88,0
东营,2017-01-28,92,54~175,良,64.6,103.4,51.2,1.3,22,55,0
东营,2017-01-29,89,45~166,良,60.8,99.3,38.6,1.154,19.4,70,0
东营,2017-01-30,34,23~51,优,14.6,33.7,28,0.696,13,79,0
东营,2017-01-31,89,25~147,良,66,86.1,67.6,1.279,35.1,85,0
